" "," "
Time,2023-06-01 21:53:28.907552001 +0100 BST m=+0.099789273
Toponame,./config/pi_nodes.csv
RequestFile,./config/sorted.csv
MemCap,1000.000
NodeNum,10
Beta,1.500
SlotNum,30
ReduFactor,10000.000
Token,local
Alpha,0.020
CommCostPara,1.000
Testbed,0
CpuFreq,3.000
" "," "
ID,funcType,commCost,runCost,instanCost,iscold,singlecost
220.00,2.00,1.50,9.54,0.00,0.00,11.04
221.00,2.00,0.46,9.54,0.00,0.00,10.00
222.00,2.00,0.00,9.54,52.98,1.00,62.52
223.00,2.00,0.00,9.54,52.98,1.00,62.52
224.00,2.00,0.00,9.54,52.98,1.00,62.52
225.00,2.00,0.00,9.54,52.98,1.00,62.52
226.00,2.00,0.00,9.54,52.98,1.00,62.52
227.00,2.00,0.00,9.54,52.98,1.00,62.52
8637.00,3.00,0.00,19.87,0.00,0.00,19.87
8638.00,3.00,1.50,19.87,0.00,0.00,21.37
8639.00,3.00,0.00,19.87,110.37,1.00,130.24
8640.00,3.00,0.00,19.87,110.37,1.00,130.24
8641.00,3.00,0.00,19.87,110.37,1.00,130.24
8642.00,3.00,0.00,19.87,110.37,1.00,130.24
8643.00,3.00,0.00,19.87,110.37,1.00,130.24
15716.00,4.00,0.00,5.51,0.00,0.00,5.51
15717.00,4.00,0.47,5.51,0.00,0.00,5.97
15718.00,4.00,0.00,5.51,30.59,1.00,36.10
228.00,2.00,0.00,9.54,0.00,0.00,9.54
229.00,2.00,1.50,9.54,0.00,0.00,11.04
230.00,2.00,0.46,9.54,0.00,0.00,10.00
231.00,2.00,0.00,9.54,52.98,1.00,62.52
232.00,2.00,0.00,9.54,52.98,1.00,62.52
233.00,2.00,0.00,9.54,52.98,1.00,62.52
234.00,2.00,0.00,9.54,52.98,1.00,62.52
235.00,2.00,0.00,9.54,52.98,1.00,62.52
236.00,2.00,0.00,9.54,52.98,1.00,62.52
8644.00,3.00,0.00,19.87,0.00,0.00,19.87
8645.00,3.00,1.50,19.87,0.00,0.00,21.37
8646.00,3.00,0.00,19.87,110.37,1.00,130.24
8647.00,3.00,0.00,19.87,110.37,1.00,130.24
8648.00,3.00,0.00,19.87,110.37,1.00,130.24
8649.00,3.00,0.00,19.87,110.37,1.00,130.24
8650.00,3.00,0.00,19.87,110.37,1.00,130.24
15719.00,4.00,0.00,5.51,0.00,0.00,5.51
15720.00,4.00,0.47,5.51,0.00,0.00,5.97
15721.00,4.00,0.00,5.51,30.59,1.00,36.10
237.00,2.00,0.00,9.54,0.00,0.00,9.54
238.00,2.00,1.50,9.54,0.00,0.00,11.04
239.00,2.00,0.46,9.54,0.00,0.00,10.00
240.00,2.00,0.00,9.54,52.98,1.00,62.52
241.00,2.00,0.00,9.54,52.98,1.00,62.52
242.00,2.00,0.00,9.54,52.98,1.00,62.52
243.00,2.00,0.00,9.54,52.98,1.00,62.52
244.00,2.00,0.00,9.54,52.98,1.00,62.52
245.00,2.00,0.00,9.54,52.98,1.00,62.52
8651.00,3.00,0.00,19.87,0.00,0.00,19.87
8652.00,3.00,1.50,19.87,0.00,0.00,21.37
8653.00,3.00,0.00,19.87,110.37,1.00,130.24
8654.00,3.00,0.00,19.87,110.37,1.00,130.24
8655.00,3.00,0.00,19.87,110.37,1.00,130.24
8656.00,3.00,0.00,19.87,110.37,1.00,130.24
8657.00,3.00,0.00,19.87,110.37,1.00,130.24
15722.00,4.00,0.00,5.51,0.00,0.00,5.51
15723.00,4.00,0.47,5.51,0.00,0.00,5.97
15724.00,4.00,0.00,5.51,30.59,1.00,36.10
246.00,2.00,0.00,9.54,0.00,0.00,9.54
247.00,2.00,1.50,9.54,0.00,0.00,11.04
248.00,2.00,0.46,9.54,0.00,0.00,10.00
249.00,2.00,0.00,9.54,52.98,1.00,62.52
250.00,2.00,0.00,9.54,52.98,1.00,62.52
251.00,2.00,0.00,9.54,52.98,1.00,62.52
252.00,2.00,0.00,9.54,52.98,1.00,62.52
253.00,2.00,0.00,9.54,52.98,1.00,62.52
254.00,2.00,0.00,9.54,52.98,1.00,62.52
8658.00,3.00,0.00,19.87,0.00,0.00,19.87
8659.00,3.00,1.50,19.87,0.00,0.00,21.37
8660.00,3.00,0.00,19.87,110.37,1.00,130.24
8661.00,3.00,0.00,19.87,110.37,1.00,130.24
8662.00,3.00,0.00,19.87,110.37,1.00,130.24
8663.00,3.00,0.00,19.87,110.37,1.00,130.24
8664.00,3.00,0.00,19.87,110.37,1.00,130.24
15725.00,4.00,0.00,5.51,0.00,0.00,5.51
15726.00,4.00,0.47,5.51,0.00,0.00,5.97
15727.00,4.00,0.00,5.51,30.59,1.00,36.10
255.00,2.00,0.00,9.54,0.00,0.00,9.54
256.00,2.00,1.50,9.54,0.00,0.00,11.04
257.00,2.00,0.46,9.54,0.00,0.00,10.00
258.00,2.00,0.00,9.54,52.98,1.00,62.52
259.00,2.00,0.00,9.54,52.98,1.00,62.52
260.00,2.00,0.00,9.54,52.98,1.00,62.52
261.00,2.00,0.00,9.54,52.98,1.00,62.52
262.00,2.00,0.00,9.54,52.98,1.00,62.52
263.00,2.00,0.00,9.54,52.98,1.00,62.52
8665.00,3.00,0.00,19.87,0.00,0.00,19.87
8666.00,3.00,1.50,19.87,0.00,0.00,21.37
8667.00,3.00,0.00,19.87,110.37,1.00,130.24
8668.00,3.00,0.00,19.87,110.37,1.00,130.24
8669.00,3.00,0.00,19.87,110.37,1.00,130.24
8670.00,3.00,0.00,19.87,110.37,1.00,130.24
8671.00,3.00,0.00,19.87,110.37,1.00,130.24
15728.00,4.00,0.00,5.51,0.00,0.00,5.51
15729.00,4.00,0.47,5.51,0.00,0.00,5.97
15730.00,4.00,0.00,5.51,30.59,1.00,36.10
264.00,2.00,0.00,9.54,0.00,0.00,9.54
265.00,2.00,1.50,9.54,0.00,0.00,11.04
266.00,2.00,0.46,9.54,0.00,0.00,10.00
267.00,2.00,0.00,9.54,52.98,1.00,62.52
268.00,2.00,0.00,9.54,52.98,1.00,62.52
269.00,2.00,0.00,9.54,52.98,1.00,62.52
270.00,2.00,0.00,9.54,52.98,1.00,62.52
271.00,2.00,0.00,9.54,52.98,1.00,62.52
272.00,2.00,0.00,9.54,52.98,1.00,62.52
8672.00,3.00,0.00,19.87,0.00,0.00,19.87
8673.00,3.00,1.50,19.87,0.00,0.00,21.37
8674.00,3.00,0.00,19.87,110.37,1.00,130.24
8675.00,3.00,0.00,19.87,110.37,1.00,130.24
8676.00,3.00,0.00,19.87,110.37,1.00,130.24
8677.00,3.00,0.00,19.87,110.37,1.00,130.24
8678.00,3.00,0.00,19.87,110.37,1.00,130.24
15731.00,4.00,0.00,5.51,0.00,0.00,5.51
15732.00,4.00,0.47,5.51,0.00,0.00,5.97
15733.00,4.00,0.00,5.51,30.59,1.00,36.10
273.00,2.00,0.00,9.54,0.00,0.00,9.54
274.00,2.00,1.50,9.54,0.00,0.00,11.04
275.00,2.00,0.46,9.54,0.00,0.00,10.00
276.00,2.00,0.00,9.54,52.98,1.00,62.52
277.00,2.00,0.00,9.54,52.98,1.00,62.52
278.00,2.00,0.00,9.54,52.98,1.00,62.52
279.00,2.00,0.00,9.54,52.98,1.00,62.52
280.00,2.00,0.00,9.54,52.98,1.00,62.52
281.00,2.00,0.00,9.54,52.98,1.00,62.52
8679.00,3.00,0.00,19.87,0.00,0.00,19.87
8680.00,3.00,1.50,19.87,0.00,0.00,21.37
8681.00,3.00,0.00,19.87,110.37,1.00,130.24
8682.00,3.00,0.00,19.87,110.37,1.00,130.24
8683.00,3.00,0.00,19.87,110.37,1.00,130.24
8684.00,3.00,0.00,19.87,110.37,1.00,130.24
8685.00,3.00,0.00,19.87,110.37,1.00,130.24
15734.00,4.00,0.00,5.51,0.00,0.00,5.51
15735.00,4.00,0.47,5.51,0.00,0.00,5.97
15736.00,4.00,0.00,5.51,30.59,1.00,36.10
coldnum,servednum,totalnum,coldfreq,commcost,instancost,latencycost,runcost,avgcost
374.00,581.00,581.00,0.64,0.19,47.49,47.68,12.59,60.27
